price,type_local,surface_bati,surface_terrain,nb_pieces,type_local_1234
112560.0,Appartement,45.0,1.0,2,1
65000.0,Appartement,29.0,1.0,1,1
9000.0,Local industriel. commercial ou assimilé,12.0,1.0,0,3
133000.0,Appartement,49.0,1.0,2,1
53000.0,Appartement,14.0,1.0,1,1
75000.0,Appartement,61.0,1.0,4,1
129000.0,Appartement,81.0,1.0,3,1
162200.0,Appartement,105.0,1.0,4,1
117610.0,Appartement,40.0,1.0,2,1
166600.0,Appartement,75.0,1.0,4,1
87000.0,Appartement,54.0,1.0,2,1
192500.0,Appartement,45.0,1.0,2,1
49900.0,Appartement,16.0,1.0,1,1
345000.0,Appartement,108.0,1.0,4,1
233550.0,Appartement,65.0,1.0,3,1
232100.0,Local industriel. commercial ou assimilé,143.0,158.0,0,3
232100.0,Appartement,45.0,158.0,2,1
320000.0,Appartement,106.0,1.0,5,1
167200.0,Appartement,68.0,1.0,3,1
172000.0,Appartement,74.0,1.0,3,1
135000.0,Appartement,40.0,1.0,1,1
177500.0,Appartement,90.0,1.0,3,1
115000.0,Appartement,55.0,1.0,2,1
161850.0,Appartement,45.0,1.0,2,1
122000.0,Appartement,75.0,1.0,3,1
186000.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
130000.0,Appartement,52.0,1.0,2,1
160000.0,Local industriel. commercial ou assimilé,73.0,1.0,0,3
254340.0,Maison,82.0,1.0,3,4
90000.0,Appartement,38.0,1.0,2,1
70000.0,Appartement,27.0,1.0,1,1
177000.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
89000.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
209160.0,Appartement,73.0,1.0,3,1
160700.0,Appartement,48.0,1.0,2,1
74000.0,Appartement,46.0,1.0,2,1
179600.0,Appartement,38.0,1.0,2,1
269000.0,Local industriel. commercial ou assimilé,3.0,1.0,0,3
269000.0,Local industriel. commercial ou assimilé,70.0,1.0,0,3
137880.0,Local industriel. commercial ou assimilé,61.0,1.0,0,3
138000.0,Appartement,57.0,1.0,2,1
47000.0,Appartement,16.0,1.0,1,1
126900.0,Appartement,57.0,1.0,3,1
403000.0,Appartement,86.0,84.0,4,1
403000.0,Dépendance,0.0,84.0,0,2
24000.0,Local industriel. commercial ou assimilé,9.0,1.0,0,3
73000.0,Appartement,86.0,1.0,4,1
242000.0,Appartement,59.0,1.0,3,1
87000.0,Appartement,53.0,1.0,3,1
65650.0,Appartement,34.0,1.0,1,1
186000.0,Appartement,59.0,1.0,3,1
70000.0,Appartement,55.0,1.0,2,1
133000.0,Appartement,126.0,1.0,6,1
120000.0,Appartement,42.0,1.0,2,1
95000.0,Appartement,58.0,1.0,2,1
89000.0,Maison,25.0,67.0,2,4
171650.0,Appartement,67.0,1.0,3,1
111900.0,Appartement,40.0,1.0,1,1
224000.0,Appartement,96.0,1.0,2,1
289500.0,Appartement,79.0,1.0,3,1
95500.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
89000.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
95000.0,Appartement,37.0,1.0,2,1
103700.0,Appartement,48.0,1.0,2,1
165210.0,Appartement,58.0,1.0,3,1
229000.0,Appartement,73.0,1.0,3,1
392000.0,Appartement,100.0,1.0,4,1
80000.0,Appartement,32.0,1.0,1,1
134600.0,Appartement,43.0,1.0,2,1
67000.0,Appartement,63.0,1.0,2,1
124700.0,Appartement,18.0,1.0,1,1
124700.0,Appartement,17.0,1.0,1,1
143500.0,Appartement,32.0,1.0,1,1
115000.0,Appartement,65.0,1.0,3,1
85000.0,Appartement,56.0,1.0,2,1
270000.0,Appartement,67.0,1.0,4,1
210000.0,Appartement,92.0,1.0,5,1
680000.0,Maison,42.0,868.0,3,4
680000.0,Appartement,18.0,868.0,1,1
680000.0,Appartement,9.0,868.0,1,1
680000.0,Appartement,11.0,868.0,1,1
680000.0,Appartement,49.0,868.0,2,1
680000.0,Local industriel. commercial ou assimilé,60.0,868.0,0,3
680000.0,Appartement,18.0,868.0,1,1
680000.0,Local industriel. commercial ou assimilé,45.0,299.0,0,3
680000.0,Appartement,90.0,299.0,4,1
680000.0,Appartement,90.0,299.0,2,1
680000.0,Local industriel. commercial ou assimilé,45.0,299.0,0,3
680000.0,Local industriel. commercial ou assimilé,90.0,299.0,0,3
69000.0,Appartement,66.0,1.0,3,1
260000.0,Appartement,75.0,1.0,4,1
150000.0,Appartement,49.0,1.0,2,1
20000.0,Appartement,12.0,1.0,1,1
77500.0,Appartement,30.0,1.0,1,1
150000.0,Local industriel. commercial ou assimilé,117.0,1.0,0,3
110000.0,Appartement,103.0,1.0,5,1
1300000.0,Appartement,47.0,1.0,2,1
1300000.0,Appartement,62.0,1.0,3,1
1300000.0,Appartement,45.0,1.0,2,1
1300000.0,Appartement,42.0,1.0,2,1
1300000.0,Appartement,62.0,1.0,3,1
1300000.0,Appartement,45.0,1.0,2,1
1300000.0,Appartement,42.0,1.0,2,1
1300000.0,Appartement,62.0,1.0,3,1
1300000.0,Appartement,45.0,1.0,2,1
1300000.0,Appartement,42.0,1.0,2,1
1300000.0,Appartement,62.0,1.0,3,1
150500.0,Appartement,75.0,1.0,3,1
156000.0,Appartement,64.0,1.0,3,1
105000.0,Appartement,70.0,1.0,3,1
75000.0,Appartement,42.0,1.0,2,1
238000.0,Appartement,86.0,1.0,4,1
367000.0,Appartement,64.0,1.0,2,1
66000.0,Appartement,20.0,1.0,1,1
163000.0,Local industriel. commercial ou assimilé,87.0,1.0,0,3
245000.0,Appartement,92.0,1.0,4,1
86360.0,Appartement,51.0,1.0,3,1
79120.0,Appartement,24.0,1.0,1,1
45000.0,Appartement,50.0,1.0,1,1
143800.0,Appartement,42.0,1.0,2,1
110000.0,Appartement,30.0,1.0,2,1
110000.0,Appartement,30.0,1.0,2,1
256000.0,Appartement,65.0,1.0,3,1
309040.0,Dépendance,0.0,476.0,0,2
309040.0,Maison,99.0,476.0,5,4
309040.0,Dépendance,0.0,476.0,0,2
118750.0,Appartement,34.0,1.0,1,1
243000.0,Appartement,81.0,1.0,3,1
141000.0,Appartement,58.0,1.0,2,1
156300.0,Appartement,75.0,1.0,3,1
140000.0,Local industriel. commercial ou assimilé,98.0,1.0,0,3
150000.0,Appartement,50.0,1.0,2,1
248500.0,Appartement,85.0,1.0,4,1
235640.0,Appartement,73.0,1.0,3,1
262100.0,Appartement,83.0,1.0,3,1
71500.0,Appartement,26.0,1.0,1,1
234855.0,Appartement,71.0,1.0,3,1
93800.0,Appartement,54.0,1.0,3,1
160000.0,Appartement,58.0,1.0,2,1
184500.0,Appartement,100.0,1.0,4,1
178100.0,Appartement,78.0,1.0,4,1
178100.0,Appartement,60.0,1.0,3,1
178100.0,Appartement,32.0,1.0,2,1
178100.0,Local industriel. commercial ou assimilé,40.0,1.0,0,3
81350.0,Appartement,37.0,1.0,1,1
136500.0,Appartement,68.0,1.0,4,1
99000.0,Appartement,42.0,1.0,2,1
75000.0,Appartement,21.0,1.0,1,1
118500.0,Local industriel. commercial ou assimilé,736.0,1.0,0,3
190000.0,Appartement,81.0,1.0,5,1
125150.0,Appartement,54.0,1.0,2,1
273385.0,Appartement,79.0,1.0,4,1
96000.0,Appartement,83.0,1.0,4,1
105500.0,Appartement,59.0,1.0,2,1
200000.0,Appartement,50.0,1.0,3,1
65000.0,Appartement,31.0,1.0,1,1
210700.0,Appartement,52.0,1.0,2,1
93100.0,Appartement,30.0,1.0,1,1
120000.0,Appartement,72.0,1.0,3,1
113760.0,Appartement,26.0,1.0,1,1
80000.0,Local industriel. commercial ou assimilé,24.0,1.0,0,3
80000.0,Local industriel. commercial ou assimilé,55.0,1.0,0,3
60500.0,Appartement,14.0,1.0,1,1
76250.0,Appartement,25.0,1.0,1,1
131050.0,Appartement,68.0,1.0,4,1
223250.0,Appartement,135.0,1.0,5,1
140000.0,Appartement,90.0,1.0,4,1
145000.0,Appartement,44.0,1.0,2,1
170000.0,Appartement,46.0,1.0,2,1
111700.0,Appartement,54.0,1.0,2,1
103800.0,Appartement,57.0,1.0,3,1
246377.0,Appartement,76.0,1.0,3,1
130000.0,Appartement,73.0,1.0,3,1
130000.0,Appartement,63.0,1.0,2,1
200000.0,Appartement,80.0,1.0,4,1
151397.0,Appartement,33.0,1.0,1,1
102000.0,Appartement,27.0,1.0,2,1
156500.0,Appartement,62.0,1.0,2,1
86000.0,Appartement,55.0,1.0,2,1
65000.0,Appartement,46.0,1.0,2,1
135000.0,Appartement,64.0,1.0,3,1
205000.0,Appartement,72.0,1.0,3,1
552400.0,Maison,132.0,453.0,5,4
265000.0,Appartement,100.0,1.0,4,1
